Mean,MeanFiltered,Variance,VarianceFiltered,xVariance,yVariance,zVariance,xZeroCrossings,yZeroCrossings,zZeroCrossings,Peaks,PeaksFiltered,ResultantZeroCrossings,ResultantFilteredZeroCrossings,xDCComponent,yDCComponent,zDCComponent,xSpectralEnergy,ySpectralEnergy,zSpectralEnergy,TotalSpectralEnergy,xEntropy,yEntropy,zEntropy,TotalEntropy,xFFTZeroCrossings,yFFTZeroCrossings,zFFTZeroCrossings,Activity
10.23,10.215,6.875,5.595,2.081,1.314,0.71,8,6,8,2,1,25,25,18.81,34.06,10.06,197.132,5786.197,2957.503,8940.832,1696.115,80590.675,38907.656,121194.446,39,30,29,Walking
11.138,11.043,5.477,4.37,4.522,1.611,0.89,11,11,12,2,2,30,30,0.21,16.32,2.9,393.342,13483.887,4382.616,18259.845,3860.349,198069.791,57699.423,259629.563,39,30,40,Walking
11.424,11.301,6.006,5.898,6.933,2.128,2.193,12,10,11,4,4,25,35,16.08,3.37,4.93,549.926,17400.581,4862.388,22812.895,5773.822,259296.862,63509.043,328579.727,46,31,34,Walking
12.518,12.329,12.106,9.031,19.284,2.023,2.711,12,9,10,1,1,25,33,39.2,6.55,5.42,1357.99,45864.306,6266.661,53488.957,15926.955,768457.341,84905.23,869289.526,48,30,36,Walking
12.258,11.672,18.517,12.854,20.193,3.55,2.187,11,8,12,1,1,31,31,16.42,3.57,12.87,1633.759,52657.095,9838.841,64129.695,18789.004,881235.864,139267.058,1039291.926,46,42,38,Walking
13.499,13.167,17.34,14.701,10.535,5.484,6.282,10,11,7,2,2,28,30,54.84,10.9,8.03,923.819,23448.555,13699.302,38071.676,9687.291,368699.183,205909.589,584296.063,34,35,33,Walking
12.129,12.058,17.797,16.173,6.489,3.014,4.909,7,9,8,1,2,24,24,24.75,34.21,33.26,537.079,13266.178,5622.284,19425.541,5491.872,195215.706,75132.999,275840.577,41,32,29,Walking
9.031,9.006,5.665,5.268,3.488,0.855,0.532,5,6,8,1,2,25,25,36.8,29.9,0.21,236.304,10634.218,2769.725,13640.247,2407.228,149305.02,33562.59,185274.838,43,35,43,Walking
10.678,10.685,10.621,10.51,4.757,1.603,0.417,4,7,10,1,1,25,27,31.79,21.37,3.86,321.973,4529.52,4967.341,9818.834,3735.362,57563.75,63482.977,124782.089,47,34,35,Walking
10.948,10.902,8.716,8.429,3.73,1.86,0.472,6,3,13,1,3,22,23,5.34,1.8,5.48,266.341,6161.944,4677.571,11105.856,2758.943,82730.536,60313.667,145803.146,39,41,40,Walking
10.128,10.06,6.942,6.666,0.969,1.167,0.931,8,4,10,3,3,24,22,13.35,21.9,1.9,80.911,1845.722,3324.049,5250.682,612.703,22368.057,44972.005,67952.765,31,37,39,Walking
9.804,9.753,8.072,7.65,2.49,1.113,1.029,10,3,7,2,2,22,24,1.36,0.97,1.7,183.6,4294.256,3241.972,7719.828,1717.401,54446.346,41556.451,97720.198,42,37,32,Walking
9.685,9.67,4.159,3.92,2.571,0.613,0.477,10,3,11,4,5,23,23,7.16,2.36,2.12,189.898,6733.092,2528.084,9451.074,1761.351,90008.25,30124.724,121894.325,43,39,33,Walking
10.021,10.01,6.777,6.558,1.443,0.873,0.573,6,6,8,2,2,19,17,5.02,0.51,3.01,100.516,2321.916,2177.347,4599.779,860.863,28330.329,25855.425,55046.617,40,30,39,Walking
9.655,9.618,10.636,10.227,1.37,0.845,0.982,5,6,7,2,2,22,22,7.16,3.05,5.75,94.893,2680.177,1135.111,3910.181,790.463,33022.081,12743.794,46556.338,36,31,34,Walking
10.017,9.985,9.906,9.548,1.703,0.972,0.868,4,4,7,4,4,23,23,8.15,1.39,4.13,116.427,1992.052,875.86,2984.339,1068.878,22698.408,9426.172,33193.458,45,35,37,Walking
10.007,9.99,8.861,8.618,1.618,1.147,0.743,6,4,8,4,5,22,24,3.4,1.23,1.47,112.112,3701.602,765.801,4579.515,1013.457,46374.16,8113.407,55501.024,38,33,36,Walking
9.965,9.946,9.356,8.843,1.682,0.712,0.824,8,4,8,2,1,23,25,7.78,1.59,1.76,133.817,4179.997,1276.755,5590.569,1156.034,52311.888,14743.466,68211.388,43,34,38,Walking
10.227,10.21,10.781,10.323,1.86,0.483,1.02,7,5,8,2,1,19,20,3.5,2.05,7.45,144.384,3796.704,1742.826,5683.914,1287.088,50091.384,20046.652,71425.124,38,37,35,Walking
10.162,10.144,8.794,8.619,0.706,0.45,0.928,7,7,8,5,5,25,19,12.54,8.4,4.91,60.793,2215.044,1743.013,4018.85,433.121,26807.637,19771.052,47011.81,47,28,28,Walking
10.279,10.259,6.242,5.951,0.662,1.076,0.625,8,6,7,1,1,24,24,8.46,9.6,0.045,59.566,2023.324,3505.59,5588.48,402.208,24997.601,43781.305,69181.114,48,29,37,Walking
9.955,9.951,5.555,5.215,0.75,1.327,0.66,9,3,9,1,6,19,23,12.11,21.89,10.65,64.526,1671.76,3771.185,5507.471,487.929,19855.511,47272.993,67616.433,30,32,25,Walking
9.847,9.821,4.25,3.908,1.258,1.379,0.584,8,7,10,1,2,27,23,2.48,5.3,2.39,100.85,3042.608,3988.749,7132.207,789.934,37033.226,52342.138,90165.298,37,33,35,Walking
10.097,10.05,2.878,2.524,0.874,0.935,0.426,10,11,11,2,2,28,18,13.63,13.51,7.46,72.928,2146.294,2198.895,4418.117,517.785,25380.086,26933.528,52831.399,41,35,32,Walking
